Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,100.62,101.05,100.49,100.62,100.62,36873646
2024-01-03,100.62,100.83,100.51,100.61,100.61,76240343
2024-01-04,100.61,101.7,100.49,101.39,101.39,47955157
2024-01-05,101.39,103.16,101.21,103.06,103.06,64365444
2024-01-08,103.06,103.32,102.94,102.95,102.95,69445751
2024-01-09,102.95,103.09,102.67,102.84,102.84,90518073
2024-01-10,102.84,104.68,102.78,104.59,104.59,41905710
2024-01-11,104.59,105.69,104.58,105.53,105.53,57673683
2024-01-12,105.53,105.72,105.11,105.16,105.16,29755666
2024-01-15,105.16,105.88,104.97,105.87,105.87,10703394
2024-01-16,105.87,106.55,105.39,105.51,105.51,91654442
2024-01-17,105.51,105.73,104.99,105.15,105.15,16415376
2024-01-18,105.15,105.59,105.05,105.54,105.54,81176890
2024-01-19,105.54,105.8,103.45,103.65,103.65,18283692
2024-01-22,103.65,103.99,101.97,101.99,101.99,98389281
2024-01-23,101.99,102.29,101.4,101.55,101.55,94817241
2024-01-24,101.55,101.64,100.31,100.65,100.65,28567809
2024-01-25,100.65,101.12,100.54,101.09,101.09,60182836
2024-01-26,101.09,101.38,100.17,100.3,100.3,7721864
2024-01-29,100.3,100.59,98.9,99.01,99.01,59278856
2024-01-30,99.01,100.82,98.86,100.59,100.59,38458471
2024-01-31,100.59,100.59,100.12,100.49,100.49,45539152
2024-02-01,100.49,100.88,100.16,100.68,100.68,33104320
2024-02-02,100.68,100.77,99.36,99.37,99.37,79842172
2024-02-05,99.37,99.41,98.91,98.96,98.96,8875754
2024-02-06,98.96,99.31,98.78,99.19,99.19,24482215
2024-02-07,99.19,99.21,98.05,98.18,98.18,62696034
2024-02-08,98.18,98.74,97.85,98.67,98.67,33356738
2024-02-09,98.67,98.69,98.19,98.2,98.2,70564145
2024-02-12,98.2,98.33,97.8,98.04,98.04,83021860
2024-02-13,98.04,98.35,97.44,97.57,97.57,15047595
2024-02-14,97.57,99.75,97.56,99.5,99.5,35908587
2024-02-15,99.5,100.04,99.33,99.61,99.61,27564965
2024-02-16,99.61,100.0,98.61,98.68,98.68,45131083
2024-02-19,98.68,99.65,98.49,99.62,99.62,78976082
2024-02-20,99.62,99.74,98.42,98.53,98.53,14004644
2024-02-21,98.53,98.92,98.36,98.86,98.86,52517690
2024-02-22,98.86,98.98,96.83,97.05,97.05,55760636
2024-02-23,97.05,97.09,95.78,95.88,95.88,42639184
2024-02-26,95.88,96.28,95.6,96.19,96.19,59706505
2024-02-27,96.19,97.14,95.71,97.02,97.02,18143608
2024-02-28,97.02,97.48,96.87,97.31,97.31,41532022
2024-02-29,97.31,97.39,97.2,97.32,97.32,96485680
2024-03-01,97.32,97.45,97.11,97.15,97.15,50745469
2024-03-04,97.15,97.32,95.76,95.84,95.84,93780367
2024-03-05,95.84,95.89,95.15,95.27,95.27,41045138
2024-03-06,95.27,95.42,94.93,94.95,94.95,62874183
2024-03-07,94.95,96.19,94.92,96.07,96.07,64912158
2024-03-08,96.07,96.68,95.85,96.52,96.52,43808656
2024-03-11,96.52,96.63,94.89,94.94,94.94,15880726
2024-03-12,94.94,95.51,94.88,95.37,95.37,27992356
2024-03-13,95.37,95.49,95.04,95.12,95.12,25515189
2024-03-14,95.12,95.13,94.51,94.6,94.6,57534223
2024-03-15,94.6,95.32,94.52,95.3,95.3,28388869
2024-03-18,95.3,96.64,95.22,96.4,96.4,55795719
2024-03-19,96.4,97.53,96.32,97.42,97.42,93798296
2024-03-20,97.42,97.52,96.67,96.72,96.72,98050123
2024-03-21,96.72,96.76,96.14,96.55,96.55,15563214
2024-03-22,96.55,97.03,96.38,96.99,96.99,29374842
2024-03-25,96.99,98.27,96.92,98.06,98.06,86252249
2024-03-26,98.06,98.22,97.47,97.71,97.71,92384552
2024-03-27,97.71,97.87,97.57,97.65,97.65,33172140
2024-03-28,97.65,97.91,96.3,96.69,96.69,63701337
2024-03-29,96.69,96.7,95.47,95.66,95.66,40119150
2024-04-01,95.66,96.69,95.3,96.56,96.56,60471391
2024-04-02,96.56,98.05,96.49,97.99,97.99,82632265
2024-04-03,97.99,98.1,97.98,98.04,98.04,86597126
2024-04-04,98.04,99.17,97.71,99.15,99.15,28387092
2024-04-05,99.15,99.65,99.08,99.63,99.63,24156053
2024-04-08,99.63,99.75,99.07,99.11,99.11,44678201
2024-04-09,99.11,99.76,98.95,99.6,99.6,6524102
2024-04-10,99.6,101.68,99.16,101.25,101.25,16579149
2024-04-11,101.25,101.55,101.21,101.35,101.35,47607220
2024-04-12,101.35,103.31,101.19,103.06,103.06,57715014
2024-04-15,103.06,103.3,100.19,100.49,100.49,74144712
2024-04-16,100.49,101.6,100.26,101.44,101.44,26900146
2024-04-17,101.44,101.78,101.37,101.66,101.66,82937327
2024-04-18,101.66,101.79,101.4,101.48,101.48,97479303
2024-04-19,101.48,101.71,101.35,101.7,101.7,14913841
2024-04-22,101.7,101.89,99.36,99.81,99.81,71626362
2024-04-23,99.81,99.82,99.68,99.72,99.72,34061846
2024-04-24,99.72,100.33,99.67,100.2,100.2,65523996
2024-04-25,100.2,102.0,100.11,101.8,101.8,28468625
2024-04-26,101.8,101.83,101.23,101.41,101.41,83566365
2024-04-29,101.41,101.57,100.55,100.71,100.71,8433382
2024-04-30,100.71,100.78,100.16,100.33,100.33,80779042
2024-05-01,100.33,101.46,100.32,101.38,101.38,33348817
2024-05-02,101.38,101.96,101.28,101.84,101.84,75503913
2024-05-03,101.84,102.01,101.33,101.43,101.43,88952230
2024-05-06,101.43,102.13,101.36,102.08,102.08,29728848
2024-05-07,102.08,102.36,101.87,102.31,102.31,15822814
2024-05-08,102.31,103.53,102.2,103.43,103.43,94967767
2024-05-09,103.43,103.52,102.77,102.83,102.83,53356322
2024-05-10,102.83,102.88,102.42,102.62,102.62,57879148
2024-05-13,102.62,102.92,102.26,102.35,102.35,67076001
2024-05-14,102.35,102.64,100.9,100.98,100.98,47942594
2024-05-15,100.98,101.55,100.83,101.41,101.41,42747492
2024-05-16,101.41,101.84,101.22,101.8,101.8,20170521
2024-05-17,101.8,102.0,101.62,101.93,101.93,30841846
2024-05-20,101.93,102.23,101.55,101.82,101.82,17267883
2024-05-21,101.82,102.0,100.43,100.51,100.51,47639398
2024-05-22,100.51,100.54,99.84,100.21,100.21,16984398
2024-05-23,100.21,100.22,99.84,100.0,100.0,40396080
2024-05-24,100.0,100.2,99.07,99.32,99.32,35715395
2024-05-27,99.32,99.32,98.93,99.28,99.28,45686940
2024-05-28,99.28,99.87,98.99,99.81,99.81,28215061
2024-05-29,99.81,101.88,99.68,101.82,101.82,31854296
2024-05-30,101.82,102.29,101.81,102.12,102.12,87058636
2024-05-31,102.12,102.62,102.07,102.52,102.52,8828433
2024-06-03,102.52,102.88,102.29,102.57,102.57,91621344
2024-06-04,102.57,102.59,100.24,100.73,100.73,52149071
2024-06-05,100.73,100.91,100.7,100.83,100.83,93334828
2024-06-06,100.83,101.16,100.81,101.02,101.02,99975401
2024-06-07,101.02,103.72,100.87,103.63,103.63,12152747
2024-06-10,103.63,103.68,103.47,103.57,103.57,66029245
2024-06-11,103.57,104.01,103.52,104.01,104.01,53344513
2024-06-12,104.01,104.12,103.84,104.1,104.1,97733985
2024-06-13,104.1,104.26,102.92,103.02,103.02,96351453
2024-06-14,103.02,104.33,102.63,104.32,104.32,6020154
2024-06-17,104.32,105.35,104.04,105.24,105.24,43499601
2024-06-18,105.24,106.51,104.91,106.21,106.21,11733215
2024-06-19,106.21,106.41,105.27,105.37,105.37,80304674
2024-06-20,105.37,107.45,105.17,106.98,106.98,37339834
2024-06-21,106.98,107.15,105.59,105.62,105.62,45739629
2024-06-24,105.62,106.56,105.61,106.37,106.37,34900787
2024-06-25,106.37,108.88,106.14,108.84,108.84,97057628
2024-06-26,108.84,109.31,107.53,107.9,107.9,78823165
2024-06-27,107.9,108.07,107.09,107.42,107.42,32259197
2024-06-28,107.42,107.84,107.39,107.66,107.66,52784180
2024-07-01,107.66,107.79,107.16,107.26,107.26,52379179
2024-07-02,107.26,107.71,105.51,105.73,105.73,15760888
2024-07-03,105.73,106.05,105.38,105.93,105.93,83414095
2024-07-04,105.93,106.09,104.77,104.94,104.94,98144811
2024-07-05,104.94,105.6,104.93,105.57,105.57,70856750
2024-07-08,105.57,105.64,104.46,104.73,104.73,83483721
2024-07-09,104.73,106.89,104.46,106.49,106.49,54464216
2024-07-10,106.49,106.69,105.72,105.79,105.79,69884070
2024-07-11,105.79,105.91,105.23,105.58,105.58,85884100
2024-07-12,105.58,106.77,105.53,106.57,106.57,63075712
2024-07-15,106.57,106.68,105.08,105.4,105.4,91015965
2024-07-16,105.4,106.05,105.34,105.77,105.77,19372528
2024-07-17,105.77,107.68,105.71,107.28,107.28,76829506
2024-07-18,107.28,107.54,105.12,105.7,105.7,51695565
2024-07-19,105.7,106.12,105.68,106.02,106.02,72658103
2024-07-22,106.02,106.8,105.97,106.43,106.43,30722525
2024-07-23,106.43,107.69,106.28,107.4,107.4,43963185
2024-07-24,107.4,107.42,105.81,106.21,106.21,69674115
2024-07-25,106.21,106.47,104.7,104.94,104.94,68813565
2024-07-26,104.94,105.95,104.88,105.62,105.62,51571160
2024-07-29,105.62,106.19,105.38,106.06,106.06,81767936
2024-07-30,106.06,106.46,105.52,106.46,106.46,22562548
2024-07-31,106.46,106.98,106.45,106.97,106.97,86485805
2024-08-01,106.97,107.06,106.37,106.37,106.37,64488206
2024-08-02,106.37,106.89,106.37,106.75,106.75,97441160
2024-08-05,106.75,107.43,106.71,107.2,107.2,72506574
2024-08-06,107.2,107.23,106.54,106.57,106.57,45057648
2024-08-07,106.57,108.72,106.45,108.69,108.69,76425912
2024-08-08,108.69,109.46,108.57,109.35,109.35,86242298
2024-08-09,109.35,109.5,108.17,108.18,108.18,58520377
2024-08-12,108.18,109.27,108.06,109.03,109.03,76894820
2024-08-13,109.03,109.36,107.95,108.1,108.1,26882940
2024-08-14,108.1,109.37,108.08,109.09,109.09,43580196
2024-08-15,109.09,110.56,109.03,110.49,110.49,53665285
2024-08-16,110.49,110.66,109.39,109.72,109.72,63327846
2024-08-19,109.72,111.26,109.14,110.92,110.92,22687991
2024-08-20,110.92,111.54,110.68,111.52,111.52,44509310
2024-08-21,111.52,112.84,111.24,112.57,112.57,36061293
2024-08-22,112.57,114.87,112.11,114.85,114.85,35272855
2024-08-23,114.85,115.32,114.63,114.71,114.71,89445004
2024-08-26,114.71,115.12,113.91,113.99,113.99,92767265
2024-08-27,113.99,114.05,112.8,113.12,113.12,51316696
2024-08-28,113.12,113.34,112.17,112.34,112.34,15679043
2024-08-29,112.34,112.54,112.09,112.4,112.4,60498298
2024-08-30,112.4,113.23,112.0,112.92,112.92,27470291
2024-09-02,112.92,113.6,112.71,113.38,113.38,55763061
2024-09-03,113.38,114.61,113.09,114.46,114.46,65072820
2024-09-04,114.46,114.86,114.29,114.62,114.62,82921522
2024-09-05,114.62,116.84,114.36,116.43,116.43,59496748
2024-09-06,116.43,116.7,116.14,116.27,116.27,56195209
2024-09-09,116.27,120.06,116.15,119.57,119.57,72411050
2024-09-10,119.57,120.54,119.28,120.47,120.47,92093473
2024-09-11,120.47,120.65,119.42,119.59,119.59,44043896
2024-09-12,119.59,119.95,118.41,118.46,118.46,12456985
2024-09-13,118.46,119.2,118.37,119.18,119.18,28544744
2024-09-16,119.18,119.57,118.9,119.07,119.07,89912633
2024-09-17,119.07,120.4,118.96,120.07,120.07,63865527
2024-09-18,120.07,121.2,119.98,120.79,120.79,32381509
2024-09-19,120.79,120.86,120.51,120.85,120.85,88836420
2024-09-20,120.85,120.94,119.72,119.98,119.98,25521013
2024-09-23,119.98,119.99,118.17,118.31,118.31,6514542
2024-09-24,118.31,118.8,117.79,117.93,117.93,42735088
2024-09-25,117.93,119.11,117.86,119.09,119.09,83427656
2024-09-26,119.09,119.81,119.02,119.5,119.5,97351586
2024-09-27,119.5,119.66,117.86,118.16,118.16,20135763
2024-09-30,118.16,118.6,117.94,118.51,118.51,80785788
2024-10-01,118.51,119.34,118.47,119.12,119.12,48951994
2024-10-02,119.12,119.24,118.09,118.22,118.22,96233769
2024-10-03,118.22,118.8,117.97,118.55,118.55,70489314
2024-10-04,118.55,118.78,118.38,118.77,118.77,40383985
2024-10-07,118.77,118.99,117.23,117.56,117.56,41595773
2024-10-08,117.56,118.36,117.19,118.13,118.13,19315679
2024-10-09,118.13,119.06,117.98,118.94,118.94,29440805
2024-10-10,118.94,120.5,118.63,120.38,120.38,26765239
2024-10-11,120.38,121.99,119.95,121.8,121.8,29586222
2024-10-14,121.8,121.82,119.77,120.27,120.27,20527000
2024-10-15,120.27,120.52,118.89,119.29,119.29,90561923
2024-10-16,119.29,120.19,119.24,120.06,120.06,80532173
2024-10-17,120.06,121.12,120.04,120.83,120.83,75337892
2024-10-18,120.83,122.08,120.7,121.6,121.6,90607690
2024-10-21,121.6,126.45,121.51,126.44,126.44,15569320
2024-10-22,126.44,127.5,126.43,127.32,127.32,74448631
2024-10-23,127.32,128.98,127.04,128.93,128.93,72001666
2024-10-24,128.93,130.35,128.9,130.32,130.32,24391451
2024-10-25,130.32,131.39,130.28,131.33,131.33,39045468
2024-10-28,131.33,131.49,130.99,131.08,131.08,64047560
2024-10-29,131.08,132.45,131.07,132.24,132.24,61378562
2024-10-30,132.24,132.39,131.31,131.39,131.39,82960088
2024-10-31,131.39,131.54,130.79,131.24,131.24,41264673
2024-11-01,131.24,131.32,130.42,130.77,130.77,83931275
2024-11-04,130.77,131.65,130.58,131.04,131.04,22920169
2024-11-05,131.04,134.65,131.0,134.24,134.24,76087566
2024-11-06,134.24,134.61,131.86,131.9,131.9,89212996
2024-11-07,131.9,133.41,131.9,132.98,132.98,75706570
2024-11-08,132.98,133.04,130.91,131.0,131.0,5605409
2024-11-11,131.0,131.15,130.4,130.55,130.55,14462743
2024-11-12,130.55,132.21,130.34,132.13,132.13,16377787
2024-11-13,132.13,133.2,132.08,132.38,132.38,26827621
2024-11-14,132.38,132.68,130.87,131.12,131.12,46892167
2024-11-15,131.12,131.16,130.24,130.35,130.35,40280122
2024-11-18,130.35,131.65,129.91,131.4,131.4,25057988
2024-11-19,131.4,131.82,130.34,130.61,130.61,80306159
2024-11-20,130.61,131.11,130.48,131.05,131.05,10809041
2024-11-21,131.05,131.48,130.99,131.28,131.28,84655365
2024-11-22,131.28,131.65,130.33,130.59,130.59,11155579
2024-11-25,130.59,133.73,130.15,133.55,133.55,72511983
2024-11-26,133.55,134.86,133.28,134.57,134.57,88665691
2024-11-27,134.57,135.02,131.53,132.01,132.01,63544068
2024-11-28,132.01,132.66,131.67,132.42,132.42,37027216
2024-11-29,132.42,132.43,131.55,131.72,131.72,38957164
2024-12-02,131.72,133.4,131.71,133.0,133.0,55837727
2024-12-03,133.0,133.02,131.98,132.12,132.12,74058877
2024-12-04,132.12,132.36,131.93,132.13,132.13,6132658
2024-12-05,132.13,133.37,132.08,132.97,132.97,57316857
2024-12-06,132.97,134.43,132.76,134.28,134.28,42877058
2024-12-09,134.28,134.56,132.68,132.84,132.84,22434167
2024-12-10,132.84,132.89,132.19,132.56,132.56,30177127
2024-12-11,132.56,132.8,131.86,132.1,132.1,98484897
2024-12-12,132.1,132.47,131.05,131.41,131.41,58811239
2024-12-13,131.41,134.14,131.15,133.89,133.89,18881178
2024-12-16,133.89,135.12,133.61,134.6,134.6,94089996
2024-12-17,134.6,134.98,132.82,133.07,133.07,78135852
2024-12-18,133.07,134.61,132.37,134.46,134.46,70111328
